,2023-10-05 02:49:37,Day1,Day3,Day5,Day7,Day10,Day14,Day21,Day28
31,DOGE/USDT:USDT,-5.415902464837337,-3.401409019185755,-1.3851410254705763,-1.5572519534027902,0.8379572909090931,3.5632173552878474,-4.845853999913727,2.8828199635141574
32,SXP/USDT:USDT,52.44297774499156,43.239631677553504,56.465138640365446,25.15107623996999,35.756922672452056,2.3760942809638412,29.742730432074023,48.0110248082132
33,KAVA/USDT:USDT,-0.991674550095804,1.5236597156779008,-4.802614690953179,-4.97201699800447,5.056488234925343,-3.8509081315008107,-8.426351863498342,-0.5596515836561492
34,BAND/USDT:USDT,0.43445356426293213,0.8303447690096913,0.7950372548307835,-0.39559407955270015,5.298496980558813,-1.524350168249065,-1.539510838192001,-0.5691234683826668
35,RLC/USDT:USDT,-247.30370799540498,-47.56370468335953,28.752248842370236,40.13089672430174,-73.89539355493083,-52.785369931176874,-34.86411104030811,-20.406186675228746
36,WAVES/USDT:USDT,0.17163597600510702,0.17216486851671525,0.155286469956905,0.09028751466435994,-0.22936472975706998,1.543179896960243,0.3094673171513643,1.4476053789620178
37,MKR/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.0,-0.020034918898296245,-0.0315551382836659,-0.026573496489302097,0.041078716933774295,0.23758825479032133
38,SNX/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.05685324948982818,0.0005980572805470638,0.47233058025601016,-0.24029198381545827,-3.4808136692284504,0.9060773615559126
39,DOT/USDT:USDT,-5.451054164135206,-1.784007576390891,2.741307512457999,-1.3466928198520842,2.205317812758929,8.842961255397965,-6.623041990818191,2.692066787440874
40,DEFI/USDT:USDT,0.8903616255265037,3.1322613645863338,-0.0047617800621262835,2.675981340298424,-1.485067965019615,8.483000620453337,-1.0016587615077162,-0.03014654187493624
41,YFI/USDT:USDT,-0.6570000000000017,-0.21900000000000439,0.5770789551809239,0.003028136591338498,0.06778653892368008,7.171685062530053,-1.1874566464550544,-0.7905296693476668
42,BAL/USDT:USDT,0.0,-1.8995222061946038e-15,0.19570637805152086,2.063056173575188,-0.7168754757552824,-0.48293735546479005,0.5911090378557218,1.4294229108050927
43,CRV/USDT:USDT,-1.9780831443523414,-3.91216472633667,4.561336771118245,1.4015284019840548,8.927876989876822,-2.038965709325326,-7.5973193350431,-4.641578980899877
44,TRB/USDT:USDT,0.08581798800255351,0.051974299929575314,0.824061294031616,0.010615935937309954,1.2552223293510427,4.24371067186263,-1.101194183689095,-0.9011070873228837
45,RUNE/USDT:USDT,0.8594108594766887,-0.031893987209498084,-0.5767000000000038,-0.4446722075384718,-0.3346447094556438,-0.2449504022742511,0.200705323339778,0.18771428571428486
46,SUSHI/USDT:USDT,-1.6059999999999999,-0.5353333333333358,-0.3212000000000015,-0.2294285714285706,-0.18177515858509435,-0.13254650046368732,-1.1634904453117996,0.3132494975365346
47,SRM/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
48,EGLD/USDT:USDT,0.6865439040204433,1.1856637171434368,12.186359688508341,4.343666462861713,86.66481042145077,-22.575391982814534,-17.006452853182328,-10.093240528199463
49,SOL/USDT:USDT,-3.343413657689808,0.11216088842572501,0.7115376901720616,-3.9906968111317807,4.9956564493909665,1.8971989975120835,-5.083343079223198,4.711290376582828
50,ICX/USDT:USDT,0.49585682858973357,0.7482634470963876,16.055066765625064,49.267225764678976,4.2747474033996395,25.54303492074739,29.917072900778265,11.701365276930446
51,STORJ/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.5029325916407795,0.06877658726280786,0.09549581322689199,5.267994473246332,-0.43644957705286413,8.60874534478326
52,BLZ/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.014213312372455145,-0.06787950134198537,-0.2673882770352972,-0.21169052773247243,-6.5526582753985085,1.728535639354987
53,UNI/USDT:USDT,-0.4003666889597668,-1.3715824946611217,-0.6576687120650871,-1.4596073939072627,-0.6936321449728151,1.3615833287185843,-0.8478917529877353,2.2076455232670575
54,AVAX/USDT:USDT,-17.102682678238665,-5.1130657853404395,-0.8493733510694608,-4.62853493245015,-0.5400654697680749,5.1196026227637885,-4.879438615501547,-0.4839416450650385
55,FTM/USDT:USDT,-1.7929550299936137,-0.3898048045452008,0.005891278260664445,0.3287926504075689,-0.4104869872204243,-0.22141317474787747,0.2756830750724807,5.202145309500689
56,HNT/USDT:USDT,-2.469378868052985e-14,-4.558853294867049e-14,-3.7990444123892075e-15,0.0,-1.8995222061946038e-15,0.0,0.0,-3.7825549760465385
57,ENJ/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15,-0.008719182946803645,0.8618903795543864,1.3240083741133304,48.796637826536596
58,FLM/USDT:USDT,0.0,-1.8995222061946038e-15,-3.7990444123892075e-15,-0.13381531652220038,-0.10712139048929623,-0.09021002755579699,5.594599184984411,0.7389240581078558
59,TOMO/USDT:USDT,8.672980412508174,7.536263710081955,0.6214893987357137,-7.877571513045555,-6.54793888175624,-6.116767215338333,-10.680290136680398,-0.06595982881288098
60,REN/USDT:USDT,0.45136508998083824,-0.3650000000000054,-0.20150669246466765,-0.02714950076827814,-0.4163967139838945,-0.3311179382646164,-1.6549100404866175,2.467259356306787
61,KSM/USDT:USDT,1.9930015989789238,-0.10424235251908909,-0.13491952112458858,-1.2360660274354944,-0.49003595533686667,-0.7051371092073268,-0.4690109239661061,-0.36369642857143436
62,NEAR/USDT:USDT,2.530184676962321,2.312197377395843,0.47800898778122736,2.819962372967058,0.20829983509049632,1.3807546343562194,-2.1648714524327923,-0.6322772381563945
63,AAVE/USDT:USDT,0.13409060625399105,0.08120984363995988,-0.1825000000000027,-0.15143866199638917,-0.12238993909572295,-0.09140241664828125,0.33954470239245116,0.8926862850495055
64,FIL/USDT:USDT,-0.3471798800255477,-0.5790953446963376,1.6926931624215704,-1.0285346112685074,0.5177761270662742,4.712585406645706,-7.9731864361991045,0.15218785634482018
65,RSR/USDT:USDT,-0.9058662892150308,4.483998059670002,-1.4267086975537118,-1.8162790300047262,-0.8237384123253664,-1.4279747003092813,-9.249814199474011,2.2811509546731226
66,LRC/USDT:USDT,-0.46495489674537155,-0.2373672565713151,-0.7377867843700517,-0.5730854546300316,0.42885076546693157,-0.45802066533449853,1.2146268596758036,-0.2629589376096078
67,MATIC/USDT:USDT,4.335410592980203,0.8685676048649177,9.106613189126346,1.3963649325275909,16.380107760498266,1.383707438823449,-11.242879294746666,4.8870737544097045
68,OCEAN/USDT:USDT,0.10727248500319284,-0.24333333333333376,0.13717291572817872,-0.06556150537034988,1.5604039414906083,-0.7342974263340036,-0.45047099034034455,0.5481567757040497
69,CVC/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
70,BEL/USDT:USDT,14.382953566814695,-30.42357079599918,-8.209557981912866,-17.90687358951657,15.832728981123093,81.0113445761729,-49.53462964159102,-45.956569429743354
71,CTK/USDT:USDT,0.8425481679642385,-0.6813333333333274,-0.20872029506464382,-0.3222018926675775,1.5780444684949533,-0.9314995626408974,-8.54566056215477,2.096906256499259
72,AXS/USDT:USDT,0.35559167223993493,-8.502342928110691,-3.061297218652928,-15.349616590270935,-1.8583929711857357,-6.442799423081265,-18.962604432532203,11.780903990620475
73,ALPHA/USDT:USDT,-7.598088824778415e-15,1.1564281734330368,9.065824128989403,66.83298663956367,-21.411146257201835,-13.851548680695057,-24.156978120256774,-4.306122548527217
74,ZEN/USDT:USDT,2.3771894738990937,-1.922333333333335,-0.9587869536694401,-0.8006824232359783,-0.6252783049893307,0.5722319761094626,-2.771750823126834,2.388994346456899
75,SKL/USDT:USDT,1.8236322450542841,1.6501840227640148,0.6110681339280181,-1.5945250379342797,-1.8670711748262332,-1.3352677607860508,-0.701216931944837,-0.3903090046047349
76,GRT/USDT:USDT,0.6972711525207573,0.6854110803212764,0.9275579852367095,0.09235583102688802,-0.7846444430390207,2.8309440765877594,-0.5280994317030525,0.5650640362451901
77,1INCH/USDT:USDT,1.8995222061946038e-15,0.09095502487676108,0.31406226145668387,0.6369835869883933,-0.48027055313467515,-0.3565644585781026,-2.375278165325478,1.4443632962085646
78,BTC/BUSD:BUSD,-5.1907279147415375,-0.002651108719266557,4.93783450230529,3.1347134337472,0.07189828302250521,-0.8549276597923763,-2.0184691619347963,8.30905245060265
79,CHZ/USDT:USDT,0.3110902065092608,0.18840683724471216,0.6703156076890209,-0.23195797761310122,1.2842886577661627,-0.7487619563039029,-7.36482281625347,2.1125679470597256
80,SAND/USDT:USDT,-1.183045502999361,-0.3657676687984211,-0.047537980399582805,0.3167319683190981,0.27948812909641485,-0.5509059697284392,-1.1501214267005564,1.954310563989196
81,ANKR/USDT:USDT,0.16090872750479115,0.097451812367953,0.5771063538658961,1.2808884323129444,0.35202094651435767,-0.20078347711784852,-0.40356595068287343,2.1397050889298934
82,BTS/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
83,LIT/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-0.060254271015023605,-0.21714917529419303,-0.19160889573866197,-5.60647684735665,1.428714285714287
84,UNFI/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.014213312372455145,-0.09090470664301313,-0.42537156804761217,-0.18711396205948053,-10.677845427270638,5.918898598412575
85,REEF/USDT:USDT,-13.485225916017882,-4.976166666666664,-2.9857000000000014,-2.1480428321169205,-1.5758898375886041,-1.1362516824906506,-2.369969679078054,0.06489539191702602
86,RVN/USDT:USDT,0.0,-1.8995222061946038e-15,0.5696258266192316,0.0743086171078606,2.5327125814534504,2.55073686895542,-4.584941193112809,0.27752707815418487
87,SFP/USDT:USDT,1.2939132579450785,-1.0463333333333364,-0.5654800919053816,-0.4399062551807869,-0.30206682314362476,0.48641862649592077,-0.08701355304183639,-0.1393869241583709
88,XEM/USDT:USDT,1.0083613590300275,-2.134658827290197,-0.8953220824830477,-1.3638074033035767,-1.3040132748743942,-0.47151789194842036,-10.509770236460554,2.9212932917261467
89,BTCST/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
90,COTI/USDT:USDT,5.858816655520117,0.5254202132510624,-1.6598693432093574,-1.8920436825025033,-2.7561542586607946,12.292741903752733,-11.029469326154908,-2.006938517925449
91,CHR/USDT:USDT,0.0,1.8995222061946038e-15,0.0,-0.04306012419932021,-0.1569452930424618,-0.1134618369839349,-4.331913552731056,2.294446437827142
92,MANA/USDT:USDT,0.7026347767709142,0.8705695238203889,1.2772436086966752,0.33232547643079746,2.706387444002482,3.2773135707954033,-4.016513758122743,2.553974506342262
93,ALICE/USDT:USDT,0.0,-1.8995222061946038e-15,0.4526393324766993,0.02466986282253029,-0.13722333161516087,4.414795565753742,-7.093859042380611,0.8616607142857154
94,HBAR/USDT:USDT,2.3868127913210464,6.665703965968023,16.569307548233514,7.224156293464087,-5.091931345564644,-4.137815506381292,-13.75001678348105,2.824322750367817
95,ONE/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.21975967591259982,-0.014951432013650002,-0.15445409791479792,1.9311423874805114,-5.90242634923908,1.3790206241948153
96,LINA/USDT:USDT,1.5125420385450328,1.7871423809551101,-1.7721470891089497,1.110617763419662,-1.77439847755144,-0.5032867155515246,-1.8077461466853961,3.2241743212131544
97,STMX/USDT:USDT,-228.31784650057492,-121.6367251386018,-53.78247308966351,51.87557012734813,-77.94065297285114,-41.05004708471505,-67.33292191873936,-29.929675701678764
98,DENT/USDT:USDT,0.03754536975111598,0.16454497512324118,-0.05110000000000235,-0.09510961349352276,-0.42476401920720525,-0.35443969571665174,-9.048141685617777,2.7498347437413933
99,CELR/USDT:USDT,0.43981718851309104,0.2663682871390704,2.6628085236183656,1.2707112173239503,19.986305836343014,-4.945807154699541,-4.489706733478476,-0.5426652377471832
100,HOT/USDT:USDT,0.0,-1.8995222061946038e-15,0.14759978232936102,-0.12424640003346256,-0.46875988318766015,1.003239768889118,-9.896913109981295,5.408040339965229
101,MTL/USDT:USDT,84.25467942513956,-238.54024683720667,-135.55767086922182,-102.397940220923,-44.840393355921805,-60.91582417771413,-44.28145981560308,-21.9528205656151
102,OGN/USDT:USDT,0.7830891405233108,0.47426548685737546,-0.4803775789181869,-0.810774954250903,-0.6389833925194391,-0.43641223464343537,0.31094109423640387,0.5489847045133918
103,NKN/USDT:USDT,-7.598088824778415e-15,-3.7990444123892075e-15,0.0,-0.0756542459890877,-0.15881368938819784,2.311194892030217,5.031842619150805,-3.113787263124182
104,SC/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
105,DGB/USDT:USDT,0.0,-1.8995222061946038e-15,1.1971982344492467,-0.11183671146212618,-0.6271583733879175,11.081580839625104,-21.55679809174994,0.07842970988086855
106,1000SHIB/USDT:USDT,-0.0743580278239228,-2.0210242857115714,-0.30366139309209894,-0.9988254899826443,1.9696973781019989,4.39002585014306,-12.31388617217025,2.86882621119277
107,BAKE/USDT:USDT,0.4505444370134107,1.9542816702069121,1.1033308019044021,-0.20326251738563192,0.019331362535265635,16.38787400702087,-2.3718397450781152,4.788840757851937
108,GTC/USDT:USDT,-5.080045769495847,-1.655375095947765,-1.2337000000000016,-1.0398489793791499,-1.053847145310021,-0.8421816259882635,-5.932111162890489,5.418134934106214
109,ETH/BUSD:BUSD,-3.837541239055561,-2.1109697938674388,3.4413450356486517,-0.6139958126683482,0.8298487735875044,2.333181560602016,-2.8135032312161514,9.84584280955911
110,BTCDOM/USDT:USDT,0.7091414391831046,-2.1867021464435457,-10.41302799868968,-2.088171764390157,0.8087503258137968,-34.76203587281045,15.893372418100027,8.001424526608865
111,BNB/BUSD:BUSD,20.917089205871555,22.07800645383375,71.14806684876596,-5.91682631484602,29.159806221712284,-29.801645585487318,-48.06088490176875,-13.718261821535092
112,ADA/BUSD:BUSD,-2.1975814121251713,-3.2880682302670508,1.4001076817573839,0.16571759397514524,3.2082679142660537,3.002096831736017,-3.5199759609123684,1.3421371242437938
113,XRP/BUSD:BUSD,-13.453913657689808,-1.206269850739458,1.5295601791748097,3.0609301079960005,9.87648367174318,4.988804194774097,-8.1504717738557,-1.3150692389136562
114,IOTX/USDT:USDT,3.3998733513719532,-3.07816666666667,6.755433980499261,-0.18185885243563937,0.6536841154015308,25.21984855926828,-13.477891465408296,-8.61411592796507
115,DOGE/BUSD:BUSD,-10.329500000000001,-3.2515114356763606,0.2551220801650672,5.289926574997971,0.46183291043975044,4.445544555258427,-2.890345448477982,-0.27391259939011353
116,AUDIO/USDT:USDT,0.3003629580089468,-0.20830943141285047,4.842863509837362,0.5101936765636901,22.61908169251257,5.334334043416289,-14.955375207343351,12.679209444978117
117,RAY/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
118,C98/USDT:USDT,-1.8995222061946038e-15,0.0,0.002186663441914715,-0.012559202891467445,-0.0554290915903908,-0.02864092077722198,-1.7101290573823762,0.8750159998055855
119,MASK/USDT:USDT,-1.4273199867262105,-0.027520042635004953,4.042367693950785,0.9490078454593629,18.27157523495288,1.8691046899019172,-8.635774559978843,5.788126067466996
120,ATA/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-0.02810869218566831,-0.37803886062211045,-0.322902947471997,-4.935819577709228,2.643398845661596
121,SOL/BUSD:BUSD,-5.70877195201022,-2.10978989337447,1.6164876308669853,1.1769393872522926,1.5563884039983509,-2.2099653246778455,-1.3823950904083886,8.197270131872108
122,FTT/BUSD:BUSD,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
123,DYDX/USDT:USDT,-0.19050146573067897,0.11322230988407632,-0.8762669246466831,-0.6347846814000291,-0.570785168735805,1.2721030870316392,-0.03373863608732755,0.8434592615594466
124,1000XEC/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.24927963237847317,-0.0026912577624560886,-0.09819460794852043,0.7883352416205911,-2.1151482419292167,0.5072995319191449
125,GALA/USDT:USDT,0.870861092533532,-0.25650218194103963,1.2926306832942454,0.856301540722966,4.022106918821838,2.4476468102742412,-3.86330303611736,3.6400180330013403
126,CELO/USDT:USDT,1.8995222061946038e-15,1.8995222061946038e-15,0.0,-0.016596089535150627,-0.03653752853898227,0.051049085361028715,0.4061927563955811,0.8679913612133352
127,AR/USDT:USDT,-2.197268754052369,-2.1413333333333355,-1.284800000000006,-0.9812578717723129,-0.8109708703048614,-0.5875288100685064,-2.081250337017642,1.6415450379948975
128,KLAY/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,-0.10795178886518292,-0.026923147758898328,-5.350417171179998,0.9235825708249472
129,ARPA/USDT:USDT,-4.343500000000005,-1.4478333333333455,-0.8457400338598765,-0.6173601992771337,-0.45199596548757565,0.4699017300289462,0.4433459043300539,-4.201216375329346
130,CTSI/USDT:USDT,8.538889806254183,13.80071685875229,24.979712583479827,-23.507084450429556,-14.35829817735187,-11.256242710745436,32.06764280334757,-9.401779810838452
131,LPT/USDT:USDT,-0.25550000000000034,-0.08516666666666806,-0.05110000000000045,-0.06161840578293657,-0.12000781525703527,0.061820140737506434,0.14226697498727656,1.5325513698599469
132,ENS/USDT:USDT,1.685096335928473,-1.3626666666666698,-0.44586721487420744,-0.6019417184163837,-0.5161289900832644,3.3381968026567206,-1.8737485363705806,0.5285930744344993
133,PEOPLE/USDT:USDT,0.29499933375878223,1.3188478607129699,3.5103176634672892,-1.011571638175233,-1.5076423496524702,-0.4986585076985341,-0.3577956317237882,1.4561165229856357
134,ANT/USDT:USDT,13.032131578813065,13.841085664420874,-6.128908629632783,-7.559465887668716,4.601076791026084,6.986700671163106,-10.104853513804533,13.434760585215418
135,ROSE/USDT:USDT,-0.27154203854502507,-1.7480407320466813,-1.2436551820219892,-1.8507972840505393,-0.8860062209207937,-0.8125320342680621,-0.7612857142857151,-0.5321655339298953
136,DUSK/USDT:USDT,0.15554510325463228,-0.1387947832276969,-0.08815351553172006,-0.1589890303613836,-0.23061735597687388,1.057791988820089,-5.760899263585806,0.9661267361279956
137,FLOW/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.46247931796532504,-0.032893150430039125,0.8548080648613399,1.6454079864941902,-5.3942370609515695,2.2006545000897475
138,IMX/USDT:USDT,0.7401801465220359,0.4482783368925887,-0.994280019348503,-0.7742936697414021,-0.5968930558805262,-0.39490924546998973,1.2377630893892995,1.7284155850389196
139,API3/USDT:USDT,0.0,1.8995222061946038e-15,0.0,-0.045601867641637636,-0.19244482361157952,-0.1620633634577881,-4.264062041378913,1.2582024457423506
140,GMT/USDT:USDT,-4.760680546266762,-0.10253418622354883,-0.26046653999463876,-0.37077470241004074,-1.7084666116440677,13.801636015646515,-12.171716410749056,10.013293548710685
141,APE/USDT:USDT,13.608755429228001,15.559266112259525,8.332377000781113,-0.8866280635912898,11.692744659018679,-11.078852118848816,-20.679091036382392,18.700849551810336
142,WOO/USDT:USDT,1.2550880745373607,2.169927022059766,3.9331216494597405,5.131547729571116,-0.8471886111761033,-2.782429281121653,-2.186268457020832,-1.3770676305955023
143,FTT/USDT:USDT,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
144,JASMY/USDT:USDT,-8.191319053988503,-2.6252823169835766,-1.849687243896957,-0.1419694915890167,-0.6994371098616713,0.47385386250084316,-2.5281763512653375,0.23870574125480692
145,DAR/USDT:USDT,-1.8995222061946038e-15,-5.698566618583811e-15,0.049199927443120975,-0.025566948743348986,0.4397558107287859,-0.1818320878119109,0.19128992504834402,1.6551874808061477
146,GAL/USDT:USDT,-3.8597284477345117,-1.3150021819410447,-2.0563269391580645,-0.25263476300563564,-1.4939133933521411,-1.1647718496945503,-1.831129868656227,-0.0531267824065465
147,AVAX/BUSD:BUSD,-1.8995222061946038e-15,-1.8995222061946038e-15,0.0,1.8995222061946038e-15,0.1772900532516697,0.3367141726210443,6.4400552186953774,5.837961917542891
148,NEAR/BUSD:BUSD,-1.8995222061946038e-15,0.0,-3.7990444123892075e-15,0.04096692371741309,0.0784726465212328,0.3124134093841139,1.390696409154163,4.351354669332751
149,GMT/BUSD:BUSD,-1.8995222061946038e-15,5.698566618583811e-15,-3.7990444123892075e-15,-0.021679576419794972,-0.35333450893950075,-0.17167877337168444,-3.672469219950405,7.895942463992729
150,APE/BUSD:BUSD,2.8374451696235776,10.788093908962953,0.14235298344793218,-0.1161166898784219,11.593552698424087,-21.049477098667257,-11.661624534557392,19.795638405146498
151,GAL/BUSD:BUSD,0.0,1.8995222061946038e-15,-3.7990444123892075e-15,-1.8995222061946038e-15,-1.8995222061946038e-15,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
152,FTM/BUSD:BUSD,-4.860000399744731,-1.337030063952512,-0.3596000725568817,5.117773487024248,-2.644962962026014,-2.277679911194366,-1.3957244801281288,7.247529242699969
153,DODO/BUSD:BUSD,-2.9100542973834465,2.494166666666669,1.5205532978610832,0.9263042472761036,-0.2258413091253012,-0.06815314441048392,-45.63731493979776,24.629911101735242
154,ANC/BUSD:BUSD,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
155,GALA/BUSD:BUSD,2.46373044645817,-2.7826147405546733,1.2969344781196668,5.1591449348845755,-1.421954905649984,-1.0424298307942432,-4.696963653789112,2.8940654347424033
156,TRX/BUSD:BUSD,0.7874073950223497,0.25867692959521965,-6.292763661905056,0.5461276005651051,4.076732661152036,-13.141641203120459,-14.863429241411339,3.018001889934868
