,2023-10-05 02:49:37,Day1,Day3,Day5,Day7,Day10,Day14,Day21,Day28
182,LDO/USDT:USDT,2.6923668134203393,-14.646857854385871,-616.4007010090529,-142.72087036017834,-25.888088806038986,-28.613903027991594,6.9583657302860065,17.84735481879771
183,CVX/USDT:USDT,0.0,-523618516675609.2,39.06259071526797,-38.80990273657123,-21.943129088113416,-47.13593266146399,2.5824924036091375,0.7609515472124133
184,ICP/USDT:USDT,-0.5160158732494781,10.628186284764876,-0.25017475849631093,19.0692603256418,2.029745368869648,7.4583128138443096,9.826105652485795,-29.71332287456106
185,APT/USDT:USDT,-0.3907891134801639,-6.272598924851838,31.335169377791075,77.69508467605385,0.40689381687571946,0.07119342877899534,7.53397110745984,6.735969390634401
186,QNT/USDT:USDT,,0.0,0.0,-1.9347351060149329e-28,-4.029537027465706e-29,0.0,-106.13605577445628,-6.530051772310193
187,APT/BUSD:BUSD,-3.631583432256312,7.0154717281365695,-1.741080903508343,14.662576877225998,44.24297543141057,-225.91843208164838,-0.18430422475459454,0.8690248613995277
188,BLUEBIRD/USDT:USDT,7.894479573568546,1.1903673928907725,7.831736932804333,30.800158478762977,12.411826255126913,51.96312190895673,14.450971632145023,7.310952990126623
189,FET/USDT:USDT,0.0,-44835836290266.0,16653310622099.572,-1.0260282686979585,-0.107462810631005,-0.09341840259964772,2.8235462349495455,25.600383432126247
190,AGIX/BUSD:BUSD,,0.0,0.0,6.898676762938168e-27,1.621252733092585e-26,0.0,-0.5515093077100687,0.7193167982800371
191,FXS/USDT:USDT,,0.0,0.0,-9.371051021009731e-26,3.8276244562581385e-28,0.0,2.653787128338991,18.954080089475884
192,HOOK/USDT:USDT,,0.0,0.0,1.5241556764787582e-27,-4.168391421223324e-28,0.31707000676119323,1.324986211456403,92.9208482730877
193,MAGIC/USDT:USDT,-620.8829401914035,101.99555445209612,54.171736159744405,-64.07276391139693,-14.050958600202955,-5.1420484413967085,4.367543733730703,2.3447154513744337
194,T/USDT:USDT,15.426454238064911,-3.595608999590383,0.37103612140236003,302.6523597433086,-861.8836972096592,-51.801980000454584,9.416421174853506,6.608285547218173
195,RNDR/USDT:USDT,2.437660484744851,4.1370695733859195,-3.0462793462780433,-224.72986269193007,237.30365250367905,-36.59545531742291,-15.04962856639931,13.436150163311027
196,HIGH/USDT:USDT,0.0,582865871773462.0,0.0,55.333074972628665,2.827555244358492,1.9227552153456093,0.46320285051174087,-18.316615975580287
197,MINA/USDT:USDT,0.0,-2.1681939990991124,3.1674779568806275,153.84764835334744,-0.8961347234388662,-6.198577169972096,-1.1871643218226744,4.05208251621575
198,ASTR/USDT:USDT,0.0,0.0,0.0,9.126066827073976e-28,4.575902064641312e-28,6.1218407234268675,25.291067087595152,0.22747222648270304
199,AGIX/USDT:USDT,-74.60413544971532,16.16468682787459,-0.515096370575253,11.919614447734151,72.84704172668032,-97.40890407131896,-1.7072893771384166,-1.3599696613498542
